# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
1428000 0.18618
1429000 0.177045
1430000 0.181673
1431000 0.179753
1432000 0.182952
1433000 0.186804
1434000 0.179178
1435000 0.183258
1436000 0.183921
1437000 0.179966
1438000 0.183037
1439000 0.187096
1440000 0.1819
1441000 0.182404
1442000 0.172194
1443000 0.178477
1444000 0.17878
1445000 0.181594
1446000 0.178752
1447000 0.177986
1448000 0.181328
1449000 0.182591
1450000 0.177323
1451000 0.184658
1452000 0.185526
1453000 0.186128
1454000 0.180157
1455000 0.184655
1456000 0.176442
1457000 0.179879
1458000 0.184655
1459000 0.179906
1460000 0.181556
1461000 0.176442
1462000 0.19377
1463000 0.177221
1464000 0.186845
1465000 0.179196
1466000 0.181684
1467000 0.181128
1468000 0.187868
1469000 0.175331
1470000 0.181622
1471000 0.183197
1472000 0.181129
1473000 0.183362
1474000 0.185067
1475000 0.188228
1476000 0.182438
1477000 0.183424
1478000 0.178465
1479000 0.18448
1480000 0.181719
1481000 0.184187
1482000 0.182276
1483000 0.178178
1484000 0.180726
1485000 0.178976
1486000 0.179481
1487000 0.179201
1488000 0.181336
1489000 0.182204
1490000 0.185404
1491000 0.177816
1492000 0.179908
1493000 0.177558
1494000 0.181456
1495000 0.178524
1496000 0.179116
1497000 0.186008
1498000 0.187809
1499000 0.181115
1500000 0.18532
1501000 0.179543
1502000 0.182066
1503000 0.181325
1504000 0.179281
1505000 0.176766
1506000 0.179667
1507000 0.185084
1508000 0.176256
1509000 0.185303
1510000 0.177456
1511000 0.185938
1512000 0.176843
1513000 0.1768
1514000 0.18157
1515000 0.181855
1516000 0.17827
1517000 0.1835
1518000 0.179597
1519000 0.18087
1520000 0.179623
1521000 0.175673
1522000 0.184822
1523000 0.182632
1524000 0.182829
1525000 0.177151
1526000 0.189076
1527000 0.177204
1528000 0.195551
1529000 0.182756
1530000 0.189993
1531000 0.177729
1532000 0.179909
1533000 0.17913
1534000 0.179282
1535000 0.181872
1536000 0.174328
1537000 0.182883
1538000 0.18284
1539000 0.186849
1540000 0.182666
1541000 0.185561
1542000 0.179017
1543000 0.184656
1544000 0.174611
1545000 0.181937
1546000 0.178473
1547000 0.184993
1548000 0.173446
1549000 0.183407
1550000 0.186528
1551000 0.178158
1552000 0.183406
1553000 0.182615
1554000 0.180548
1555000 0.176704
1556000 0.187974
1557000 0.17886
1558000 0.182535
1559000 0.185207
1560000 0.179469
1561000 0.178795
1562000 0.179852
1563000 0.1783
1564000 0.172162
1565000 0.188
1566000 0.179256
1567000 0.182573
1568000 0.185256
1569000 0.183184
1570000 0.176275
1571000 0.183139
1572000 0.173332
1573000 0.18571
1574000 0.178442
1575000 0.18968
1576000 0.182219
1577000 0.189024
1578000 0.186429
1579000 0.18589
1580000 0.184392
1581000 0.180413
1582000 0.186748
1583000 0.180977
1584000 0.18707
1585000 0.183375
1586000 0.188637
1587000 0.17445
1588000 0.185311
1589000 0.178328
1590000 0.178867
1591000 0.182071
1592000 0.179882
1593000 0.181388
1594000 0.182799
1595000 0.181046
1596000 0.183215
1597000 0.184558
1598000 0.178852
1599000 0.182793
1600000 0.181639
1601000 0.183122
1602000 0.179242
1603000 0.184044
1604000 0.181869
1605000 0.189248
1606000 0.184466
1607000 0.18439
1608000 0.184867
1609000 0.17878
1610000 0.182198
1611000 0.184585
1612000 0.181702
1613000 0.184707
1614000 0.182217
1615000 0.184071
1616000 0.177973
1617000 0.178174
1618000 0.17563
1619000 0.182483
1620000 0.183618
1621000 0.184352
1622000 0.18315
1623000 0.175599
1624000 0.184705
1625000 0.18304
1626000 0.177142
1627000 0.185399
1628000 0.183665
1629000 0.17911
1630000 0.180318
1631000 0.167572
1632000 0.181214
1633000 0.177074
1634000 0.180047
1635000 0.176344
1636000 0.182429
1637000 0.17381
1638000 0.18208
1639000 0.179012
1640000 0.185132
1641000 0.177079
1642000 0.184837
1643000 0.178588
1644000 0.176887
1645000 0.176078
1646000 0.180345
1647000 0.187366
1648000 0.180291
1649000 0.185128
1650000 0.184182
1651000 0.187129
1652000 0.183439
1653000 0.182518
1654000 0.184501
1655000 0.181395
1656000 0.179159
1657000 0.185231
1658000 0.182335
1659000 0.190114
1660000 0.18313
1661000 0.186735
1662000 0.183806
1663000 0.185251
1664000 0.18751
1665000 0.176126
1666000 0.181707
1667000 0.182461
1668000 0.185839
1669000 0.188691
1670000 0.182279
1671000 0.18615
1672000 0.182826
1673000 0.184629
1674000 0.182527
1675000 0.188051
1676000 0.184382
1677000 0.188517
1678000 0.187469
1679000 0.181806
1680000 0.185103
1681000 0.190505
1682000 0.181812
1683000 0.191774
1684000 0.189169
1685000 0.185107
1686000 0.186815
1687000 0.18148
1688000 0.181233
1689000 0.181082
1690000 0.181614
1691000 0.182344
1692000 0.185154
1693000 0.175105
1694000 0.185776
1695000 0.184219
1696000 0.179458
1697000 0.178661
1698000 0.182805
1699000 0.178368
1700000 0.18161
1701000 0.182062
1702000 0.176312
1703000 0.182332
1704000 0.181679
1705000 0.176094
1706000 0.183442
1707000 0.180218
1708000 0.183125
1709000 0.180337
1710000 0.183967
1711000 0.183446
1712000 0.186354
1713000 0.186871
1714000 0.180694
1715000 0.186088
1716000 0.180218
1717000 0.184288
1718000 0.182315
1719000 0.183922
1720000 0.184596
1721000 0.181516
1722000 0.182145
1723000 0.184511
1724000 0.177121
1725000 0.181949
1726000 0.185633
1727000 0.184946
1728000 0.183986
1729000 0.185591
1730000 0.184385
1731000 0.177719
1732000 0.183579
1733000 0.182755
1734000 0.176634
1735000 0.186364
1736000 0.174795
1737000 0.183306
